CO_PER_ROL,YEAR,CUSIP,CONAME,EXEC_FNAME,EXEC_FULLNAME,EXEC_LNAME,EXEC_MNAME,CEOANN
38124,2011,75657710,RED HAT INC,James,James M. Whitehurst,Whitehurst,M.,CEO
38124,2012,75657710,RED HAT INC,James,James M. Whitehurst,Whitehurst,M.,CEO
38124,2013,75657710,RED HAT INC,James,James M. Whitehurst,Whitehurst,M.,CEO
38124,2014,75657710,RED HAT INC,James,James M. Whitehurst,Whitehurst,M.,CEO
38124,2015,75657710,RED HAT INC,James,James M. Whitehurst,Whitehurst,M.,CEO
38124,2016,75657710,RED HAT INC,James,James M. Whitehurst,Whitehurst,M.,CEO
38129,2006,75657710,RED HAT INC,Matthew,Matthew Szulik,Szulik,,CEO
38129,2007,75657710,RED HAT INC,Matthew,Matthew Szulik,Szulik,,CEO
29775,2004,75689M10,RED ROBIN GOURMET BURGERS,Michael,Michael J. Snyder,Snyder,J.,CEO
29775,2005,75689M10,RED ROBIN GOURMET BURGERS,Michael,Michael J. Snyder,Snyder,J.,CEO
31149,2006,75689M10,RED ROBIN GOURMET BURGERS,Dennis,Dennis B. Mullen,Mullen,B.,CEO
31149,2007,75689M10,RED ROBIN GOURMET BURGERS,Dennis,Dennis B. Mullen,Mullen,B.,CEO
31149,2008,75689M10,RED ROBIN GOURMET BURGERS,Dennis,Dennis B. Mullen,Mullen,B.,CEO
31149,2009,75689M10,RED ROBIN GOURMET BURGERS,Dennis,Dennis B. Mullen,Mullen,B.,CEO
31149,2010,75689M10,RED ROBIN GOURMET BURGERS,Dennis,Dennis B. Mullen,Mullen,B.,CEO
44283,2011,75689M10,RED ROBIN GOURMET BURGERS,Stephen,Stephen E. Carley,Carley,E.,CEO
44283,2012,75689M10,RED ROBIN GOURMET BURGERS,Stephen,Stephen E. Carley,Carley,E.,CEO
44283,2013,75689M10,RED ROBIN GOURMET BURGERS,Stephen,Stephen E. Carley,Carley,E.,CEO
44283,2014,75689M10,RED ROBIN GOURMET BURGERS,Stephen,Stephen E. Carley,Carley,E.,CEO
44283,2015,75689M10,RED ROBIN GOURMET BURGERS,Stephen,Stephen E. Carley,Carley,E.,CEO
44283,2016,75689M10,RED ROBIN GOURMET BURGERS,Stephen,Stephen E. Carley,Carley,E.,CEO
47411,2017,75689M10,RED ROBIN GOURMET BURGERS,Denny,Denny Marie Post,Post,Marie,CEO
18313,1999,75720950,REDBACK NETWORKS INC,Dennis,Dennis L. Barsema,Barsema,L.,CEO
22489,2000,75720950,REDBACK NETWORKS INC,Vivek,Vivek Ragavan,Ragavan,,CEO
27617,2001,75720950,REDBACK NETWORKS INC,Kevin,Kevin DeNuccio,DeNuccio,,CEO
27617,2002,75720950,REDBACK NETWORKS INC,Kevin,Kevin DeNuccio,DeNuccio,,CEO
27617,2003,75720950,REDBACK NETWORKS INC,Kevin,Kevin DeNuccio,DeNuccio,,CEO
27617,2004,75720950,REDBACK NETWORKS INC,Kevin,Kevin DeNuccio,DeNuccio,,CEO
27617,2005,75720950,REDBACK NETWORKS INC,Kevin,Kevin DeNuccio,DeNuccio,,CEO
1884,1992,75811010,REEBOK INTERNATIONAL LTD,Paul,Paul B. Fireman,Fireman,B.,CEO
1884,1993,75811010,REEBOK INTERNATIONAL LTD,Paul,Paul B. Fireman,Fireman,B.,CEO
1884,1994,75811010,REEBOK INTERNATIONAL LTD,Paul,Paul B. Fireman,Fireman,B.,CEO
1884,1995,75811010,REEBOK INTERNATIONAL LTD,Paul,Paul B. Fireman,Fireman,B.,CEO
1884,1996,75811010,REEBOK INTERNATIONAL LTD,Paul,Paul B. Fireman,Fireman,B.,CEO
1884,1997,75811010,REEBOK INTERNATIONAL LTD,Paul,Paul B. Fireman,Fireman,B.,CEO
1884,1998,75811010,REEBOK INTERNATIONAL LTD,Paul,Paul B. Fireman,Fireman,B.,CEO
1884,1999,75811010,REEBOK INTERNATIONAL LTD,Paul,Paul B. Fireman,Fireman,B.,CEO
1884,2000,75811010,REEBOK INTERNATIONAL LTD,Paul,Paul B. Fireman,Fireman,B.,CEO
1884,2001,75811010,REEBOK INTERNATIONAL LTD,Paul,Paul B. Fireman,Fireman,B.,CEO
1884,2002,75811010,REEBOK INTERNATIONAL LTD,Paul,Paul B. Fireman,Fireman,B.,CEO
1884,2003,75811010,REEBOK INTERNATIONAL LTD,Paul,Paul B. Fireman,Fireman,B.,CEO
1884,2004,75811010,REEBOK INTERNATIONAL LTD,Paul,Paul B. Fireman,Fireman,B.,CEO
9726,1995,75875010,REGAL BELOIT CORP,James,James L. Packard,Packard,L.,CEO
9726,1996,75875010,REGAL BELOIT CORP,James,James L. Packard,Packard,L.,CEO
9726,1997,75875010,REGAL BELOIT CORP,James,James L. Packard,Packard,L.,CEO
9726,1998,75875010,REGAL BELOIT CORP,James,James L. Packard,Packard,L.,CEO
9726,1999,75875010,REGAL BELOIT CORP,James,James L. Packard,Packard,L.,CEO
9726,2000,75875010,REGAL BELOIT CORP,James,James L. Packard,Packard,L.,CEO
9726,2001,75875010,REGAL BELOIT CORP,James,James L. Packard,Packard,L.,CEO
9726,2002,75875010,REGAL BELOIT CORP,James,James L. Packard,Packard,L.,CEO
9726,2003,75875010,REGAL BELOIT CORP,James,James L. Packard,Packard,L.,CEO
9726,2004,75875010,REGAL BELOIT CORP,James,James L. Packard,Packard,L.,CEO
9727,2005,75875010,REGAL BELOIT CORP,Henry,Henry W. Knueppel,Knueppel,W.,CEO
9727,2006,75875010,REGAL BELOIT CORP,Henry,Henry W. Knueppel,Knueppel,W.,CEO
9727,2007,75875010,REGAL BELOIT CORP,Henry,Henry W. Knueppel,Knueppel,W.,CEO
9727,2008,75875010,REGAL BELOIT CORP,Henry,Henry W. Knueppel,Knueppel,W.,CEO
9727,2009,75875010,REGAL BELOIT CORP,Henry,Henry W. Knueppel,Knueppel,W.,CEO
9727,2010,75875010,REGAL BELOIT CORP,Henry,Henry W. Knueppel,Knueppel,W.,CEO
30519,2011,75875010,REGAL BELOIT CORP,Mark,Mark J. Gliebe,Gliebe,J.,CEO
30519,2012,75875010,REGAL BELOIT CORP,Mark,Mark J. Gliebe,Gliebe,J.,CEO
30519,2013,75875010,REGAL BELOIT CORP,Mark,Mark J. Gliebe,Gliebe,J.,CEO
30519,2014,75875010,REGAL BELOIT CORP,Mark,Mark J. Gliebe,Gliebe,J.,CEO
30519,2015,75875010,REGAL BELOIT CORP,Mark,Mark J. Gliebe,Gliebe,J.,CEO
30519,2016,75875010,REGAL BELOIT CORP,Mark,Mark J. Gliebe,Gliebe,J.,CEO
30519,2017,75875010,REGAL BELOIT CORP,Mark,Mark J. Gliebe,Gliebe,J.,CEO
10237,1995,75875410,REGAL CINEMAS INC,Michael,Michael L. Campbell,Campbell,L.,CEO
10237,1996,75875410,REGAL CINEMAS INC,Michael,Michael L. Campbell,Campbell,L.,CEO
29781,2004,75884910,REGENCY CENTERS CORP,Martin,"Martin E. Stein, Jr.","Stein, Jr.",E.,CEO
29781,2005,75884910,REGENCY CENTERS CORP,Martin,"Martin E. Stein, Jr.","Stein, Jr.",E.,CEO
29781,2006,75884910,REGENCY CENTERS CORP,Martin,"Martin E. Stein, Jr.","Stein, Jr.",E.,CEO
29781,2007,75884910,REGENCY CENTERS CORP,Martin,"Martin E. Stein, Jr.","Stein, Jr.",E.,CEO
29781,2008,75884910,REGENCY CENTERS CORP,Martin,"Martin E. Stein, Jr.","Stein, Jr.",E.,CEO
29781,2009,75884910,REGENCY CENTERS CORP,Martin,"Martin E. Stein, Jr.","Stein, Jr.",E.,CEO
29781,2010,75884910,REGENCY CENTERS CORP,Martin,"Martin E. Stein, Jr.","Stein, Jr.",E.,CEO
29781,2011,75884910,REGENCY CENTERS CORP,Martin,"Martin E. Stein, Jr.","Stein, Jr.",E.,CEO
29781,2012,75884910,REGENCY CENTERS CORP,Martin,"Martin E. Stein, Jr.","Stein, Jr.",E.,CEO
29781,2013,75884910,REGENCY CENTERS CORP,Martin,"Martin E. Stein, Jr.","Stein, Jr.",E.,CEO
29781,2014,75884910,REGENCY CENTERS CORP,Martin,"Martin E. Stein, Jr.","Stein, Jr.",E.,CEO
29781,2015,75884910,REGENCY CENTERS CORP,Martin,"Martin E. Stein, Jr.","Stein, Jr.",E.,CEO
29781,2016,75884910,REGENCY CENTERS CORP,Martin,"Martin E. Stein, Jr.","Stein, Jr.",E.,CEO
29781,2017,75884910,REGENCY CENTERS CORP,Martin,"Martin E. Stein, Jr.","Stein, Jr.",E.,CEO
7995,1994,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,1995,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,1996,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,1997,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,1998,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,1999,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2000,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2001,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2002,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2003,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2004,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2005,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2006,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2007,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2008,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2009,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2010,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2011,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2012,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2013,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2014,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2015,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2016,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
7995,2017,75886F10,REGENERON PHARMACEUTICALS,Leonard,Leonard S. Schleifer,Schleifer,S.,CEO
10412,1995,75893210,REGIS CORP/MN,Myron,Myron Kunin,Kunin,,CEO
10412,1996,75893210,REGIS CORP/MN,Myron,Myron Kunin,Kunin,,CEO
10413,1997,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,1998,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,1999,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,2000,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,2001,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,2002,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,2003,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,2004,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,2005,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,2006,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,2007,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,2008,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,2009,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,2010,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,2011,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
10413,2012,75893210,REGIS CORP/MN,Paul,Paul D. Finkelstein,Finkelstein,D.,CEO
47847,2013,75893210,REGIS CORP/MN,Daniel,Daniel J. Hanrahan,Hanrahan,J.,CEO
47847,2014,75893210,REGIS CORP/MN,Daniel,Daniel J. Hanrahan,Hanrahan,J.,CEO
47847,2015,75893210,REGIS CORP/MN,Daniel,Daniel J. Hanrahan,Hanrahan,J.,CEO
47847,2016,75893210,REGIS CORP/MN,Daniel,Daniel J. Hanrahan,Hanrahan,J.,CEO
47847,2017,75893210,REGIS CORP/MN,Daniel,Daniel J. Hanrahan,Hanrahan,J.,CEO
60398,2013,75901B10,REGENXBIO INC,Kenneth,Kenneth T. Mills,Mills,T.,CEO
60398,2014,75901B10,REGENXBIO INC,Kenneth,Kenneth T. Mills,Mills,T.,CEO
60398,2015,75901B10,REGENXBIO INC,Kenneth,Kenneth T. Mills,Mills,T.,CEO
60398,2016,75901B10,REGENXBIO INC,Kenneth,Kenneth T. Mills,Mills,T.,CEO
60398,2017,75901B10,REGENXBIO INC,Kenneth,Kenneth T. Mills,Mills,T.,CEO
23080,2000,75914810,REHABCARE GROUP INC,Alan,Alan C. Henderson,Henderson,C.,CEO
23080,2001,75914810,REHABCARE GROUP INC,Alan,Alan C. Henderson,Henderson,C.,CEO
23080,2002,75914810,REHABCARE GROUP INC,Alan,Alan C. Henderson,Henderson,C.,CEO
27180,2003,75914810,REHABCARE GROUP INC,John,"John H. Short, Ph.D.","Short, Ph.D.",H.,CEO
27180,2004,75914810,REHABCARE GROUP INC,John,"John H. Short, Ph.D.","Short, Ph.D.",H.,CEO
27180,2005,75914810,REHABCARE GROUP INC,John,"John H. Short, Ph.D.","Short, Ph.D.",H.,CEO
27180,2006,75914810,REHABCARE GROUP INC,John,"John H. Short, Ph.D.","Short, Ph.D.",H.,CEO
27180,2007,75914810,REHABCARE GROUP INC,John,"John H. Short, Ph.D.","Short, Ph.D.",H.,CEO
27180,2008,75914810,REHABCARE GROUP INC,John,"John H. Short, Ph.D.","Short, Ph.D.",H.,CEO
27180,2009,75914810,REHABCARE GROUP INC,John,"John H. Short, Ph.D.","Short, Ph.D.",H.,CEO
27180,2010,75914810,REHABCARE GROUP INC,John,"John H. Short, Ph.D.","Short, Ph.D.",H.,CEO
3139,1993,7591EP10,REGIONS FINANCIAL CORP,James,James Stanley Mackin,Mackin,Stanley,CEO
3139,1994,7591EP10,REGIONS FINANCIAL CORP,James,James Stanley Mackin,Mackin,Stanley,CEO
3139,1995,7591EP10,REGIONS FINANCIAL CORP,James,James Stanley Mackin,Mackin,Stanley,CEO
3139,1996,7591EP10,REGIONS FINANCIAL CORP,James,James Stanley Mackin,Mackin,Stanley,CEO
3139,1997,7591EP10,REGIONS FINANCIAL CORP,James,James Stanley Mackin,Mackin,Stanley,CEO
3141,1998,7591EP10,REGIONS FINANCIAL CORP,Carl,"Carl E. Jones, Jr.","Jones, Jr.",E.,CEO
3141,1999,7591EP10,REGIONS FINANCIAL CORP,Carl,"Carl E. Jones, Jr.","Jones, Jr.",E.,CEO
3141,2000,7591EP10,REGIONS FINANCIAL CORP,Carl,"Carl E. Jones, Jr.","Jones, Jr.",E.,CEO
3141,2001,7591EP10,REGIONS FINANCIAL CORP,Carl,"Carl E. Jones, Jr.","Jones, Jr.",E.,CEO
3141,2002,7591EP10,REGIONS FINANCIAL CORP,Carl,"Carl E. Jones, Jr.","Jones, Jr.",E.,CEO
3141,2003,7591EP10,REGIONS FINANCIAL CORP,Carl,"Carl E. Jones, Jr.","Jones, Jr.",E.,CEO
3141,2004,7591EP10,REGIONS FINANCIAL CORP,Carl,"Carl E. Jones, Jr.","Jones, Jr.",E.,CEO
29046,2005,7591EP10,REGIONS FINANCIAL CORP,Jackson,"Jackson W. Moore, Jr.","Moore, Jr.",W.,CEO
29046,2006,7591EP10,REGIONS FINANCIAL CORP,Jackson,"Jackson W. Moore, Jr.","Moore, Jr.",W.,CEO
32370,2007,7591EP10,REGIONS FINANCIAL CORP,C.,C. Dowd Ritter,Ritter,Dowd,CEO
32370,2008,7591EP10,REGIONS FINANCIAL CORP,C.,C. Dowd Ritter,Ritter,Dowd,CEO
32370,2009,7591EP10,REGIONS FINANCIAL CORP,C.,C. Dowd Ritter,Ritter,Dowd,CEO
34837,2010,7591EP10,REGIONS FINANCIAL CORP,O. B.,"O. B. Grayson Hall, Jr.","Hall, Jr.",Grayson,CEO
34837,2011,7591EP10,REGIONS FINANCIAL CORP,O. B.,"O. B. Grayson Hall, Jr.","Hall, Jr.",Grayson,CEO
34837,2012,7591EP10,REGIONS FINANCIAL CORP,O. B.,"O. B. Grayson Hall, Jr.","Hall, Jr.",Grayson,CEO
34837,2013,7591EP10,REGIONS FINANCIAL CORP,O. B.,"O. B. Grayson Hall, Jr.","Hall, Jr.",Grayson,CEO
34837,2014,7591EP10,REGIONS FINANCIAL CORP,O. B.,"O. B. Grayson Hall, Jr.","Hall, Jr.",Grayson,CEO
34837,2015,7591EP10,REGIONS FINANCIAL CORP,O. B.,"O. B. Grayson Hall, Jr.","Hall, Jr.",Grayson,CEO
34837,2016,7591EP10,REGIONS FINANCIAL CORP,O. B.,"O. B. Grayson Hall, Jr.","Hall, Jr.",Grayson,CEO
34837,2017,7591EP10,REGIONS FINANCIAL CORP,O. B.,"O. B. Grayson Hall, Jr.","Hall, Jr.",Grayson,CEO
39508,2007,75935160,REINSURANCE GROUP AMER INC,Albert,Albert Greig Woodring,Woodring,Greig,CEO
39508,2008,75935160,REINSURANCE GROUP AMER INC,Albert,Albert Greig Woodring,Woodring,Greig,CEO
39508,2009,75935160,REINSURANCE GROUP AMER INC,Albert,Albert Greig Woodring,Woodring,Greig,CEO
39508,2010,75935160,REINSURANCE GROUP AMER INC,Albert,Albert Greig Woodring,Woodring,Greig,CEO
39508,2011,75935160,REINSURANCE GROUP AMER INC,Albert,Albert Greig Woodring,Woodring,Greig,CEO
39508,2012,75935160,REINSURANCE GROUP AMER INC,Albert,Albert Greig Woodring,Woodring,Greig,CEO
39508,2013,75935160,REINSURANCE GROUP AMER INC,Albert,Albert Greig Woodring,Woodring,Greig,CEO
39508,2014,75935160,REINSURANCE GROUP AMER INC,Albert,Albert Greig Woodring,Woodring,Greig,CEO
39508,2015,75935160,REINSURANCE GROUP AMER INC,Albert,Albert Greig Woodring,Woodring,Greig,CEO
39508,2016,75935160,REINSURANCE GROUP AMER INC,Albert,Albert Greig Woodring,Woodring,Greig,CEO
52801,2017,75935160,REINSURANCE GROUP AMER INC,Anna,"Anna Manning, FSA, FCIA","Manning, FSA, FCIA",,CEO
15653,1997,75950910,RELIANCE STEEL & ALUMINUM CO,Joe,Joe D. Crider,Crider,D.,CEO
15653,1998,75950910,RELIANCE STEEL & ALUMINUM CO,Joe,Joe D. Crider,Crider,D.,CEO
15654,1999,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2000,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2001,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2002,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2003,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2004,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2005,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2006,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2007,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2008,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2009,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2010,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2011,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2012,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2013,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15654,2014,75950910,RELIANCE STEEL & ALUMINUM CO,David,David H. Hannah,Hannah,H.,CEO
15655,2015,75950910,RELIANCE STEEL & ALUMINUM CO,Gregg,Gregg J. Mollins,Mollins,J.,CEO
15655,2016,75950910,RELIANCE STEEL & ALUMINUM CO,Gregg,Gregg J. Mollins,Mollins,J.,CEO
15655,2017,75950910,RELIANCE STEEL & ALUMINUM CO,Gregg,Gregg J. Mollins,Mollins,J.,CEO
10940,1997,75952U10,RELIASTAR FINANCIAL CORP,John,John G. Turner,Turner,G.,CEO
10940,1998,75952U10,RELIASTAR FINANCIAL CORP,John,John G. Turner,Turner,G.,CEO
10940,1999,75952U10,RELIASTAR FINANCIAL CORP,John,John G. Turner,Turner,G.,CEO
17495,1998,75954810,REMEDY CORP,Lawrence,Lawrence L. Garlick,Garlick,L.,CEO
17495,1999,75954810,REMEDY CORP,Lawrence,Lawrence L. Garlick,Garlick,L.,CEO
17495,2000,75954810,REMEDY CORP,Lawrence,Lawrence L. Garlick,Garlick,L.,CEO
6380,1994,75959430,REMINGTON OIL&GAS CP  -CL B,Thomas,Thomas D. Box,Box,D.,CEO
6380,1995,75959430,REMINGTON OIL&GAS CP  -CL B,Thomas,Thomas D. Box,Box,D.,CEO
6380,1996,75959430,REMINGTON OIL&GAS CP  -CL B,Thomas,Thomas D. Box,Box,D.,CEO
6383,1997,75959430,REMINGTON OIL&GAS CP  -CL B,Don,Don D. Box,Box,D.,CEO
15545,1998,75959430,REMINGTON OIL&GAS CP  -CL B,James,James A. Watt,Watt,A.,CEO
15545,1999,75959430,REMINGTON OIL&GAS CP  -CL B,James,James A. Watt,Watt,A.,CEO
15545,2000,75959430,REMINGTON OIL&GAS CP  -CL B,James,James A. Watt,Watt,A.,CEO
15545,2001,75959430,REMINGTON OIL&GAS CP  -CL B,James,James A. Watt,Watt,A.,CEO
15545,2002,75959430,REMINGTON OIL&GAS CP  -CL B,James,James A. Watt,Watt,A.,CEO
15545,2003,75959430,REMINGTON OIL&GAS CP  -CL B,James,James A. Watt,Watt,A.,CEO
15545,2004,75959430,REMINGTON OIL&GAS CP  -CL B,James,James A. Watt,Watt,A.,CEO
11817,1995,75967110,RENAL TREATMENT CTRS INC,Robert,"Robert L. Mayer, Jr.","Mayer, Jr.",L.,CEO
11817,1996,75967110,RENAL TREATMENT CTRS INC,Robert,"Robert L. Mayer, Jr.","Mayer, Jr.",L.,CEO
32000,2005,75972010,RENN FUND INC,Russell,Russell Cleveland,Cleveland,,CEO
60316,2008,75972A30,RENEWABLE ENERGY GROUP INC,Jeffrey,Jeffrey Stroburg,Stroburg,,CEO
60316,2009,75972A30,RENEWABLE ENERGY GROUP INC,Jeffrey,Jeffrey Stroburg,Stroburg,,CEO
60316,2010,75972A30,RENEWABLE ENERGY GROUP INC,Jeffrey,Jeffrey Stroburg,Stroburg,,CEO
60316,2011,75972A30,RENEWABLE ENERGY GROUP INC,Jeffrey,Jeffrey Stroburg,Stroburg,,CEO
60319,2012,75972A30,RENEWABLE ENERGY GROUP INC,Daniel,Daniel J. Oh,Oh,J.,CEO
60319,2013,75972A30,RENEWABLE ENERGY GROUP INC,Daniel,Daniel J. Oh,Oh,J.,CEO
60319,2014,75972A30,RENEWABLE ENERGY GROUP INC,Daniel,Daniel J. Oh,Oh,J.,CEO
60319,2015,75972A30,RENEWABLE ENERGY GROUP INC,Daniel,Daniel J. Oh,Oh,J.,CEO
60319,2016,75972A30,RENEWABLE ENERGY GROUP INC,Daniel,Daniel J. Oh,Oh,J.,CEO
60319,2017,75972A30,RENEWABLE ENERGY GROUP INC,Daniel,Daniel J. Oh,Oh,J.,CEO
48846,2007,75991610,REPLIGEN CORP,Walter,"Walter C. Herlihy, Ph.D.","Herlihy, Ph.D.",C.,CEO
48846,2008,75991610,REPLIGEN CORP,Walter,"Walter C. Herlihy, Ph.D.","Herlihy, Ph.D.",C.,CEO
48846,2009,75991610,REPLIGEN CORP,Walter,"Walter C. Herlihy, Ph.D.","Herlihy, Ph.D.",C.,CEO
48846,2011,75991610,REPLIGEN CORP,Walter,"Walter C. Herlihy, Ph.D.","Herlihy, Ph.D.",C.,CEO
48846,2012,75991610,REPLIGEN CORP,Walter,"Walter C. Herlihy, Ph.D.","Herlihy, Ph.D.",C.,CEO
48846,2013,75991610,REPLIGEN CORP,Walter,"Walter C. Herlihy, Ph.D.","Herlihy, Ph.D.",C.,CEO
48846,2014,75991610,REPLIGEN CORP,Walter,"Walter C. Herlihy, Ph.D.","Herlihy, Ph.D.",C.,CEO
50641,2015,75991610,REPLIGEN CORP,Anthony,Anthony J. Hunt,Hunt,J.,CEO
50641,2016,75991610,REPLIGEN CORP,Anthony,Anthony J. Hunt,Hunt,J.,CEO
50641,2017,75991610,REPLIGEN CORP,Anthony,Anthony J. Hunt,Hunt,J.,CEO
13359,1996,75993010,RENAL CARE GROUP INC,Sam,Sam A. Brooks,Brooks,A.,CEO
13359,1997,75993010,RENAL CARE GROUP INC,Sam,Sam A. Brooks,Brooks,A.,CEO
13359,1998,75993010,RENAL CARE GROUP INC,Sam,Sam A. Brooks,Brooks,A.,CEO
13359,1999,75993010,RENAL CARE GROUP INC,Sam,Sam A. Brooks,Brooks,A.,CEO
13359,2000,75993010,RENAL CARE GROUP INC,Sam,Sam A. Brooks,Brooks,A.,CEO
13359,2001,75993010,RENAL CARE GROUP INC,Sam,Sam A. Brooks,Brooks,A.,CEO
13359,2002,75993010,RENAL CARE GROUP INC,Sam,Sam A. Brooks,Brooks,A.,CEO
13360,2003,75993010,RENAL CARE GROUP INC,Gary,Gary A. Brukardt,Brukardt,A.,CEO
13360,2004,75993010,RENAL CARE GROUP INC,Gary,Gary A. Brukardt,Brukardt,A.,CEO
36115,2003,76009N10,RENT-A-CENTER INC,Mark,Mark E. Speese,Speese,E.,CEO
36115,2004,76009N10,RENT-A-CENTER INC,Mark,Mark E. Speese,Speese,E.,CEO
36115,2005,76009N10,RENT-A-CENTER INC,Mark,Mark E. Speese,Speese,E.,CEO
36115,2006,76009N10,RENT-A-CENTER INC,Mark,Mark E. Speese,Speese,E.,CEO
36115,2007,76009N10,RENT-A-CENTER INC,Mark,Mark E. Speese,Speese,E.,CEO
36115,2008,76009N10,RENT-A-CENTER INC,Mark,Mark E. Speese,Speese,E.,CEO
36115,2009,76009N10,RENT-A-CENTER INC,Mark,Mark E. Speese,Speese,E.,CEO
